Datetime,Actual,Predicted
2024-07-17 18:30:00+00:00,121.48500061035156,120.76005612817055
2024-07-17 19:30:00+00:00,121.25,121.5155560129531
2024-07-18 13:30:00+00:00,122.50499725341795,121.28558612058984
2024-07-18 14:30:00+00:00,121.08999633789062,122.5015986361631
2024-07-18 15:30:00+00:00,120.5,121.15919433583763
2024-07-18 16:30:00+00:00,121.41000366210938,120.50436159214209
2024-07-18 17:30:00+00:00,120.76000213623048,121.39239697440466
2024-07-18 18:30:00+00:00,120.47000122070312,120.84311449329176
2024-07-18 19:30:00+00:00,120.31999969482422,120.46439809127206
2024-07-19 13:30:00+00:00,120.40499877929688,120.31949352952026
2024-07-19 14:30:00+00:00,120.98999786376952,120.44035685279331
2024-07-19 15:30:00+00:00,120.97000122070312,120.9976421032738
2024-07-19 16:30:00+00:00,120.58000183105467,121.00225714698267
2024-07-19 17:30:00+00:00,120.69000244140624,120.60360006004196
2024-07-19 18:30:00+00:00,121.11499786376952,120.69750716289366
2024-07-19 19:30:00+00:00,120.48999786376952,121.14256954798374
2024-07-22 13:30:00+00:00,122.98500061035156,120.53253716011885
2024-07-22 14:30:00+00:00,123.2300033569336,122.94783406556147
2024-07-22 15:30:00+00:00,123.45999908447266,123.305284347375
2024-07-22 16:30:00+00:00,123.73999786376952,123.50076851771776
2024-07-22 17:30:00+00:00,123.65460205078124,123.73271897385267
2024-07-22 18:30:00+00:00,123.76000213623048,123.72215380582233
2024-07-22 19:30:00+00:00,124.0500030517578,123.7811984297282
2024-07-23 13:30:00+00:00,124.19000244140624,124.0718509086428
2024-07-23 14:30:00+00:00,124.37680053710938,124.22304099894842
2024-07-23 15:30:00+00:00,124.81999969482422,124.39852336212067
2024-07-23 16:30:00+00:00,124.79000091552734,124.84047246071087
2024-07-23 17:30:00+00:00,125.06999969482422,124.82783257025868
2024-07-23 18:30:00+00:00,125.16999816894533,125.08976856546805
2024-07-23 19:30:00+00:00,124.83999633789062,125.19734685208599
2024-07-24 13:30:00+00:00,124.76000213623048,124.87789933744666
2024-07-24 14:30:00+00:00,124.4800033569336,124.77304583415243
2024-07-24 15:30:00+00:00,124.86000061035156,124.50735500448577
2024-07-24 16:30:00+00:00,124.7699966430664,124.87481044446966
2024-07-24 17:30:00+00:00,123.74500274658205,124.79816945128427
2024-07-24 18:30:00+00:00,122.70999908447266,123.78190398154737
2024-07-24 19:30:00+00:00,121.73999786376952,122.71262511080094
2024-07-25 13:30:00+00:00,121.20999908447266,121.7520375115581
2024-07-25 14:30:00+00:00,123.16000366210938,121.21727450975091
2024-07-25 15:30:00+00:00,124.06999969482422,123.13893129232383
2024-07-25 16:30:00+00:00,123.37999725341795,124.12454815915156
2024-07-25 17:30:00+00:00,122.59500122070312,123.42102075538634
2024-07-25 18:30:00+00:00,122.33999633789062,122.5798272487941
2024-07-25 19:30:00+00:00,121.6500015258789,122.37218615530621
2024-07-26 13:30:00+00:00,122.56500244140624,121.69689917279965
2024-07-26 14:30:00+00:00,122.83989715576172,122.56094766239258
2024-07-26 15:30:00+00:00,122.98999786376952,122.87092414363784
2024-07-26 16:30:00+00:00,122.76000213623048,123.01950840803876
2024-07-26 17:30:00+00:00,121.78240203857422,122.76480422917234
2024-07-26 18:30:00+00:00,122.54000091552734,121.82113783303011
2024-07-26 19:30:00+00:00,122.19000244140624,122.53615421097741
2024-07-29 13:30:00+00:00,122.3499984741211,122.24058702057886
2024-07-29 14:30:00+00:00,122.58000183105467,122.36971999959233
2024-07-29 15:30:00+00:00,122.7699966430664,122.57663489575566
2024-07-29 16:30:00+00:00,121.8499984741211,122.81238599082852
2024-07-29 17:30:00+00:00,121.9499969482422,121.87839561675587
2024-07-29 18:30:00+00:00,122.0250015258789,121.95014680609532
2024-07-29 19:30:00+00:00,122.0999984741211,122.05188663728396
2024-07-30 13:30:00+00:00,123.79000091552734,122.13755458360998
2024-07-30 14:30:00+00:00,123.4000015258789,123.77742731943329
2024-07-30 15:30:00+00:00,122.87999725341795,123.4641270920155
2024-07-30 16:30:00+00:00,122.20999908447266,122.8964482252475
2024-07-30 17:30:00+00:00,122.69000244140624,122.2070211030263
2024-07-30 18:30:00+00:00,122.50499725341795,122.72882975526663
2024-07-30 19:30:00+00:00,122.66999816894533,122.54243807148828
2024-07-31 13:30:00+00:00,124.70999908447266,122.68511280172142
2024-07-31 14:30:00+00:00,125.08000183105467,124.69493580597275
2024-07-31 15:30:00+00:00,125.33999633789062,125.15044009311451
2024-07-31 16:30:00+00:00,124.91999816894533,125.3567621747091
2024-07-31 17:30:00+00:00,125.22000122070312,124.92341861088613
2024-07-31 18:30:00+00:00,125.7750015258789,125.25635784001027
2024-07-31 19:30:00+00:00,125.31999969482422,125.80217839259966
2024-08-01 13:30:00+00:00,122.2699966430664,125.36883697311356
2024-08-01 14:30:00+00:00,118.6999969482422,122.30068874909007
2024-08-01 15:30:00+00:00,118.2750015258789,118.65781102158223
2024-08-01 16:30:00+00:00,116.4800033569336,118.25502403802648
2024-08-01 17:30:00+00:00,116.33999633789062,116.52374084856511
2024-08-01 18:30:00+00:00,115.6999969482422,116.30946482597285
2024-08-01 19:30:00+00:00,116.0199966430664,115.65675976064858
2024-08-02 13:30:00+00:00,105.76000213623048,116.03808916106695
2024-08-02 14:30:00+00:00,104.2300033569336,105.7699877149538
2024-08-02 15:30:00+00:00,105.25,103.88791157945786
2024-08-02 16:30:00+00:00,104.94000244140624,105.23627008568891
2024-08-02 17:30:00+00:00,104.38999938964844,104.93343091071861
2024-08-02 18:30:00+00:00,103.9499969482422,104.16170500670553
2024-08-02 19:30:00+00:00,103.5199966430664,103.9381416157161
2024-08-05 13:30:00+00:00,99.04000091552734,103.55869635189025
2024-08-05 14:30:00+00:00,101.44499969482422,98.98893115252571
2024-08-05 15:30:00+00:00,101.22000122070312,101.3686166141093
2024-08-05 16:30:00+00:00,100.4499969482422,101.26861753963202
2024-08-05 17:30:00+00:00,99.91999816894533,100.43955174589169
2024-08-05 18:30:00+00:00,99.68000030517578,99.8690227099316
2024-08-05 19:30:00+00:00,99.20999908447266,99.74432716762603
2024-08-06 13:30:00+00:00,105.0,99.21755831084279
2024-08-06 14:30:00+00:00,105.0,105.01417770509798
2024-08-06 15:30:00+00:00,105.86139678955078,105.13854416148165
2024-08-06 16:30:00+00:00,105.16999816894533,105.91926711930347
2024-08-06 17:30:00+00:00,105.31500244140624,105.26603882196021
2024-08-06 18:30:00+00:00,105.51499938964844,105.44759578211874
2024-08-06 19:30:00+00:00,103.51000213623048,105.56024244818127
2024-08-07 13:30:00+00:00,105.36499786376952,103.5599929700009
2024-08-07 14:30:00+00:00,105.30999755859376,105.33455539802299
2024-08-07 15:30:00+00:00,105.18000030517578,105.38792573136459
2024-08-07 16:30:00+00:00,104.43000030517578,105.21150771664597
2024-08-07 17:30:00+00:00,103.48999786376952,104.43531338889709
2024-08-07 18:30:00+00:00,103.54000091552734,103.54930419915945
2024-08-07 19:30:00+00:00,103.18000030517578,103.54815616538293
2024-08-08 13:30:00+00:00,104.25,103.20611228108308
2024-08-08 14:30:00+00:00,103.3499984741211,104.25192017717919
2024-08-08 15:30:00+00:00,102.6500015258789,103.39125674558719
2024-08-08 16:30:00+00:00,102.97000122070312,102.6652680525444
2024-08-08 17:30:00+00:00,103.58000183105467,102.98352597491306
2024-08-08 18:30:00+00:00,103.98999786376952,103.63855074905372
2024-08-08 19:30:00+00:00,103.19000244140624,104.01269898064083
2024-08-09 13:30:00+00:00,104.18499755859376,103.22165648835599
2024-08-09 14:30:00+00:00,104.0999984741211,104.21116425491398
2024-08-09 15:30:00+00:00,103.70999908447266,104.17436203550268
2024-08-09 16:30:00+00:00,103.9800033569336,103.74977768423287
2024-08-09 17:30:00+00:00,104.11499786376952,103.99274055396661
2024-08-09 18:30:00+00:00,104.6999969482422,104.17747743711705
2024-08-09 19:30:00+00:00,104.73999786376952,104.732108369928
2024-08-12 13:30:00+00:00,103.30999755859376,104.78113705869713
2024-08-12 14:30:00+00:00,102.98999786376952,103.3579156381523
2024-08-12 15:30:00+00:00,103.11000061035156,103.00015938845667
2024-08-12 16:30:00+00:00,102.9250030517578,103.14876589279396
2024-08-12 17:30:00+00:00,102.88999938964844,102.95285453894621
2024-08-12 18:30:00+00:00,102.96499633789062,102.88329466297348
2024-08-12 19:30:00+00:00,103.06999969482422,102.99081296967468
2024-08-13 13:30:00+00:00,104.4000015258789,103.10708223997774
2024-08-13 14:30:00+00:00,104.79000091552734,104.42923842704126
2024-08-13 15:30:00+00:00,104.55999755859376,104.85365585110932
2024-08-13 16:30:00+00:00,104.73500061035156,104.60888301610755
2024-08-13 17:30:00+00:00,104.48999786376952,104.77638656201803
2024-08-13 18:30:00+00:00,104.30500030517578,104.5632264015909
2024-08-13 19:30:00+00:00,104.61000061035156,104.34274839698304
2024-08-14 13:30:00+00:00,105.37999725341795,104.63492033534705
2024-08-14 14:30:00+00:00,105.08999633789062,105.4224536832425
2024-08-14 15:30:00+00:00,104.81999969482422,105.13594361278501
2024-08-14 16:30:00+00:00,105.33999633789062,104.84799591204691
2024-08-14 17:30:00+00:00,104.95999908447266,105.37959244553734
2024-08-14 18:30:00+00:00,106.31500244140624,105.02277497022399
2024-08-14 19:30:00+00:00,105.97000122070312,106.33039802228069
2024-08-15 13:30:00+00:00,109.33000183105467,106.03231969995434
2024-08-15 14:30:00+00:00,110.38999938964844,109.35447704576485
2024-08-15 15:30:00+00:00,110.31999969482422,110.51077884920011
2024-08-15 16:30:00+00:00,110.0500030517578,110.42056751928843
2024-08-15 17:30:00+00:00,110.68000030517578,110.10083281849157
2024-08-15 18:30:00+00:00,110.44000244140624,110.79750769383294
2024-08-15 19:30:00+00:00,110.86000061035156,110.51521750997722
2024-08-16 13:30:00+00:00,110.48999786376952,110.88623538887819
2024-08-16 14:30:00+00:00,110.81999969482422,110.53559033555561
2024-08-16 15:30:00+00:00,110.88999938964844,110.85900822470194
2024-08-16 16:30:00+00:00,111.26000213623048,110.9314806819476
2024-08-16 17:30:00+00:00,110.79000091552734,111.30403167784871
2024-08-16 18:30:00+00:00,110.72100067138672,110.83049775074453
2024-08-16 19:30:00+00:00,111.0,110.75359554842221
2024-08-19 13:30:00+00:00,111.5500030517578,111.03777615942786
2024-08-19 14:30:00+00:00,111.6449966430664,111.59636244573855
2024-08-19 15:30:00+00:00,111.21990203857422,111.68352692183512
2024-08-19 16:30:00+00:00,111.26000213623048,111.26033878328265
2024-08-19 17:30:00+00:00,111.28500366210938,111.29668857211122
2024-08-19 18:30:00+00:00,111.5979995727539,111.33512780320008
2024-08-19 19:30:00+00:00,111.58000183105467,111.632483382289
2024-08-20 13:30:00+00:00,109.4749984741211,111.6142353536125
2024-08-20 14:30:00+00:00,109.44000244140624,109.51441447168939
2024-08-20 15:30:00+00:00,109.4800033569336,109.426331606255
2024-08-20 16:30:00+00:00,109.33000183105467,109.51935493211526
2024-08-20 17:30:00+00:00,109.71499633789062,109.34634784046112
2024-08-20 18:30:00+00:00,109.79000091552734,109.69407491637725
2024-08-20 19:30:00+00:00,109.9000015258789,109.83335623947877
2024-08-21 13:30:00+00:00,108.61000061035156,109.93653390669984
2024-08-21 14:30:00+00:00,108.9800033569336,108.6490345407844
2024-08-21 15:30:00+00:00,108.8249969482422,108.9919881867072
2024-08-21 16:30:00+00:00,109.02999877929688,108.870534380275
2024-08-21 17:30:00+00:00,109.5,109.05179888781154
2024-08-21 18:30:00+00:00,109.05999755859376,109.51053550627486
2024-08-21 19:30:00+00:00,109.27999877929688,109.11483571689617
2024-08-22 13:30:00+00:00,109.37999725341795,109.30124570329693
2024-08-22 14:30:00+00:00,108.5250015258789,109.42800442002108
2024-08-22 15:30:00+00:00,109.05999755859376,108.57188664600152
2024-08-22 16:30:00+00:00,108.7699966430664,109.06281915699924
2024-08-22 17:30:00+00:00,109.18000030517578,108.82330179581085
2024-08-22 18:30:00+00:00,108.7300033569336,109.20242059136564
2024-08-22 19:30:00+00:00,108.5,108.7585985809732
2024-08-23 13:30:00+00:00,110.0500030517578,108.53485674078743
2024-08-23 14:30:00+00:00,110.61000061035156,110.06893468813344
2024-08-23 15:30:00+00:00,110.2699966430664,110.68754289050742
2024-08-23 16:30:00+00:00,110.9250030517578,110.30758908576736
2024-08-23 17:30:00+00:00,110.9499969482422,110.95677269839861
2024-08-23 18:30:00+00:00,111.33000183105467,111.04266983289516
2024-08-23 19:30:00+00:00,111.51000213623048,111.37716329776231
2024-08-26 13:30:00+00:00,112.66000366210938,111.55007849614071
2024-08-26 14:30:00+00:00,112.15499877929688,112.71388974517383
2024-08-26 15:30:00+00:00,112.29499816894533,112.22394439943857
2024-08-26 16:30:00+00:00,111.87000274658205,112.33037600749203
2024-08-26 17:30:00+00:00,111.87999725341795,111.92304572425915
2024-08-26 18:30:00+00:00,112.08999633789062,111.92894700263021
2024-08-26 19:30:00+00:00,111.91999816894533,112.11258008577502
2024-08-27 13:30:00+00:00,112.8000030517578,111.96082049392227
2024-08-27 14:30:00+00:00,112.80999755859376,112.8178733398045
2024-08-27 15:30:00+00:00,113.1050033569336,112.8687635665144
2024-08-27 16:30:00+00:00,113.7249984741211,113.1449663192368
2024-08-27 17:30:00+00:00,114.05999755859376,113.76857642169131
2024-08-27 18:30:00+00:00,114.0,114.13296009577941
2024-08-27 19:30:00+00:00,113.62999725341795,114.04813206527581
2024-08-28 13:30:00+00:00,114.0,113.67814920238115
2024-08-28 14:30:00+00:00,113.77999877929688,114.043491640105
2024-08-28 15:30:00+00:00,114.08000183105467,113.83282229982203
2024-08-28 16:30:00+00:00,113.9000015258789,114.10545659177104
2024-08-28 17:30:00+00:00,113.11000061035156,113.93718307264132
2024-08-28 18:30:00+00:00,113.27999877929688,113.15164885489814
2024-08-28 19:30:00+00:00,113.4000015258789,113.29160066289081
2024-08-29 13:30:00+00:00,113.3000030517578,113.44393647028642
2024-08-29 14:30:00+00:00,113.70999908447266,113.32825088818284
2024-08-29 15:30:00+00:00,114.05500030517578,113.72327213468125
2024-08-29 16:30:00+00:00,114.3000030517578,114.10467165094185
2024-08-29 17:30:00+00:00,114.12000274658205,114.34662576144541
2024-08-29 18:30:00+00:00,113.88500213623048,114.16370382055075
2024-08-29 19:30:00+00:00,113.2699966430664,113.93026690082291
2024-08-30 13:30:00+00:00,114.1750030517578,113.31147726773749
2024-08-30 14:30:00+00:00,112.95999908447266,114.19671634998855
2024-08-30 15:30:00+00:00,113.0999984741211,113.0159868229816
2024-08-30 16:30:00+00:00,113.01000213623048,113.0949144306607
2024-08-30 17:30:00+00:00,113.80500030517578,113.03874013136902
2024-08-30 18:30:00+00:00,114.76000213623048,113.84673581032754
2024-08-30 19:30:00+00:00,115.72000122070312,114.78256447647301
2024-09-03 13:30:00+00:00,112.97000122070312,115.78129768878829
2024-09-03 14:30:00+00:00,112.08499908447266,113.04596862980935
2024-09-03 15:30:00+00:00,111.51000213623048,112.08360683296841
2024-09-03 16:30:00+00:00,111.7300033569336,111.55891805884403
2024-09-03 17:30:00+00:00,111.66500091552734,111.75607250099746
2024-09-03 18:30:00+00:00,111.4800033569336,111.63484416718582
2024-09-03 19:30:00+00:00,111.33000183105467,111.48781180043032
2024-09-04 13:30:00+00:00,110.06999969482422,111.34842337781176
2024-09-04 14:30:00+00:00,109.85749816894533,110.10964304174134
2024-09-04 15:30:00+00:00,109.91999816894533,109.85891401464198
2024-09-04 16:30:00+00:00,109.25,109.94594098374353
2024-09-04 17:30:00+00:00,108.87999725341795,109.27508917827468
2024-09-04 18:30:00+00:00,109.03500366210938,108.86552507029755
2024-09-04 19:30:00+00:00,109.51499938964844,109.0556705180513
2024-09-05 13:30:00+00:00,109.1999969482422,109.54879957097914
2024-09-05 14:30:00+00:00,107.83000183105467,109.22689384662819
2024-09-05 15:30:00+00:00,107.9749984741211,107.8502764082596
2024-09-05 16:30:00+00:00,108.37999725341795,107.98409794372229
2024-09-05 17:30:00+00:00,109.12000274658205,108.4279878301013
2024-09-05 18:30:00+00:00,109.08999633789062,109.14234398048475
2024-09-05 19:30:00+00:00,108.87000274658205,109.10624254807131
2024-09-06 13:30:00+00:00,110.05999755859376,108.90854162450447
2024-09-06 14:30:00+00:00,107.5,110.10291971779849
2024-09-06 15:30:00+00:00,106.62999725341795,107.59230580863706
2024-09-06 16:30:00+00:00,107.69000244140624,106.60344092321769
2024-09-06 17:30:00+00:00,107.4800033569336,107.70611837770318
2024-09-06 18:30:00+00:00,107.91999816894533,107.54862222455273
2024-09-06 19:30:00+00:00,108.0199966430664,107.87814654195965
2024-09-09 13:30:00+00:00,108.68499755859376,108.04711076425974
2024-09-09 14:30:00+00:00,108.1050033569336,108.74222426566725
2024-09-09 15:30:00+00:00,108.55660247802734,108.15270021453063
2024-09-09 16:30:00+00:00,108.62999725341795,108.5864671943965
2024-09-09 17:30:00+00:00,107.36000061035156,108.67989355010901
2024-09-09 18:30:00+00:00,107.83000183105467,107.41254195672309
2024-09-09 19:30:00+00:00,107.55999755859376,107.82341075650291
2024-09-10 13:30:00+00:00,105.6750030517578,107.61548850023988
2024-09-10 14:30:00+00:00,105.93000030517578,105.70665413193032
2024-09-10 15:30:00+00:00,103.94000244140624,105.89583278184037
2024-09-10 16:30:00+00:00,104.13500213623048,103.99489682009163
2024-09-10 17:30:00+00:00,106.25,104.10586646265612
2024-09-10 18:30:00+00:00,107.0999984741211,106.22521546962027
2024-09-10 19:30:00+00:00,106.6999969482422,107.17621350048414
2024-09-11 13:30:00+00:00,104.7699966430664,106.70847050517906
2024-09-11 14:30:00+00:00,104.95999908447266,104.81010395285915
2024-09-11 15:30:00+00:00,106.23999786376952,105.01569213796675
2024-09-11 16:30:00+00:00,107.30999755859376,106.29925091543507
2024-09-11 17:30:00+00:00,108.2300033569336,107.34441402808359
2024-09-11 18:30:00+00:00,108.58999633789062,108.22102480756996
2024-09-11 19:30:00+00:00,108.63999938964844,108.64311311079227
2024-09-12 13:30:00+00:00,110.37000274658205,108.7144783838885
2024-09-12 14:30:00+00:00,111.5999984741211,110.43602709429116
2024-09-12 15:30:00+00:00,111.27999877929688,111.69492566889683
2024-09-12 16:30:00+00:00,111.66500091552734,111.34354629104419
2024-09-12 17:30:00+00:00,111.54000091552734,111.69914579122423
2024-09-12 18:30:00+00:00,111.63999938964844,111.63825170099615
2024-09-12 19:30:00+00:00,112.38999938964844,111.70749420119716
2024-09-13 13:30:00+00:00,114.4800033569336,112.41719705988696
2024-09-13 14:30:00+00:00,115.1999969482422,114.54110368310364
2024-09-13 15:30:00+00:00,114.4250030517578,115.26990916620015
2024-09-13 16:30:00+00:00,115.29000091552734,114.47232964284728
2024-09-13 17:30:00+00:00,115.16000366210938,115.34336646243773
2024-09-13 18:30:00+00:00,114.26799774169922,115.27758007179003
2024-09-13 19:30:00+00:00,114.41999816894533,114.31741213514263
2024-09-16 13:30:00+00:00,115.4250030517578,114.41937817696245
2024-09-16 14:30:00+00:00,115.5,115.48763261021068
2024-09-16 15:30:00+00:00,116.51000213623048,115.54369961257603
2024-09-16 16:30:00+00:00,116.28500366210938,116.52218355670134
2024-09-16 17:30:00+00:00,116.55999755859376,116.34462558911274
2024-09-16 18:30:00+00:00,117.06500244140624,116.62033345703748
2024-09-16 19:30:00+00:00,117.16000366210938,117.11100118224404
2024-09-17 13:30:00+00:00,117.625,117.23253942053702
2024-09-17 14:30:00+00:00,118.29499816894533,117.65672362502566
2024-09-17 15:30:00+00:00,118.23999786376952,118.34932700975438
2024-09-17 16:30:00+00:00,117.77999877929688,118.30231258795844
2024-09-17 17:30:00+00:00,117.625,117.8182336222412
2024-09-17 18:30:00+00:00,117.76000213623048,117.66791713261237
2024-09-17 19:30:00+00:00,117.79000091552734,117.81192330408119
2024-09-18 13:30:00+00:00,118.11000061035156,117.82411198267114
2024-09-18 14:30:00+00:00,118.33000183105467,118.1322075432978
2024-09-18 15:30:00+00:00,118.11000061035156,118.36712299753874
2024-09-18 16:30:00+00:00,118.18000030517578,118.15283350427727
2024-09-18 17:30:00+00:00,118.51499938964844,118.21366546833492
2024-09-18 18:30:00+00:00,118.5500030517578,118.56218226589421
2024-09-18 19:30:00+00:00,117.5999984741211,118.59688326709917
2024-09-19 13:30:00+00:00,121.58999633789062,117.62811456362603
2024-09-19 14:30:00+00:00,122.2699966430664,121.60861676471033
2024-09-19 15:30:00+00:00,121.71499633789062,122.38159213831153
2024-09-19 16:30:00+00:00,121.37000274658205,121.76579245596753
2024-09-19 17:30:00+00:00,121.5500030517578,121.39007387838943
2024-09-19 18:30:00+00:00,121.29499816894533,121.69739702405377
2024-09-19 19:30:00+00:00,121.58999633789062,121.3498029518785
2024-09-20 13:30:00+00:00,121.72000122070312,121.60676763877551
2024-09-20 14:30:00+00:00,122.5,121.7525044807796
2024-09-20 15:30:00+00:00,123.08000183105467,122.54321803904234
2024-09-20 16:30:00+00:00,123.3000030517578,123.12370644277539
2024-09-20 17:30:00+00:00,123.5,123.3553112516275
2024-09-20 18:30:00+00:00,125.16999816894533,123.54853617623688
2024-09-20 19:30:00+00:00,124.56999969482422,125.23730234663051
2024-09-23 13:30:00+00:00,126.47000122070312,124.64942559739427
2024-09-23 14:30:00+00:00,125.11000061035156,126.5067625965349
2024-09-23 15:30:00+00:00,125.11000061035156,125.1992797441864
2024-09-23 16:30:00+00:00,125.19000244140624,125.16631308990695
2024-09-23 17:30:00+00:00,125.37000274658205,125.22057467469891
2024-09-23 18:30:00+00:00,125.08999633789062,125.45293057847942
2024-09-23 19:30:00+00:00,125.2300033569336,125.09465385843812
2024-09-24 13:30:00+00:00,125.1050033569336,125.26269963376383
2024-09-24 14:30:00+00:00,125.26000213623048,125.14840683605358
2024-09-24 15:30:00+00:00,124.97000122070312,125.29805246523252
2024-09-24 16:30:00+00:00,124.9800033569336,125.00419106510431
2024-09-24 17:30:00+00:00,125.08000183105467,125.0151868180119
2024-09-24 18:30:00+00:00,125.08999633789062,125.11488522120486
2024-09-24 19:30:00+00:00,125.05999755859376,125.1315472187727
2024-09-25 13:30:00+00:00,124.81999969482422,125.08993795355904
2024-09-25 14:30:00+00:00,124.28500366210938,124.85819222564992
2024-09-25 15:30:00+00:00,124.6050033569336,124.3217442400763
2024-09-25 16:30:00+00:00,124.58000183105467,124.63191373226302
2024-09-25 17:30:00+00:00,124.5500030517578,124.62057105605827
2024-09-25 18:30:00+00:00,124.41000366210938,124.57711193031837
2024-09-25 19:30:00+00:00,124.52999877929688,124.43441581446461
2024-09-26 13:30:00+00:00,124.9800033569336,124.5727059381593
2024-09-26 14:30:00+00:00,125.09700012207033,125.01741900068268
2024-09-26 15:30:00+00:00,124.81999969482422,125.14035008876284
