Datetime,Actual,Predicted
2024-09-26 16:30:00+00:00,125.16000366210938,124.85689407771613
2024-09-26 17:30:00+00:00,125.5500030517578,125.1975823424857
2024-09-26 18:30:00+00:00,125.38999938964844,125.60530366481575
2024-09-26 19:30:00+00:00,125.45999908447266,125.43611201151266
2024-09-27 13:30:00+00:00,126.0,125.48922477306948
2024-09-27 14:30:00+00:00,126.01000213623048,126.04908042995967
2024-09-27 15:30:00+00:00,126.12000274658205,126.06651777642716
2024-09-27 16:30:00+00:00,125.87999725341795,126.15400023109837
2024-09-27 17:30:00+00:00,125.79000091552734,125.92543761006046
2024-09-27 18:30:00+00:00,126.05999755859376,125.8381437047563
2024-09-27 19:30:00+00:00,125.7699966430664,126.0963262400157
2024-09-30 13:30:00+00:00,123.45999908447266,125.8143996191447
2024-09-30 14:30:00+00:00,124.90499877929688,123.48915663687737
2024-09-30 15:30:00+00:00,124.9499969482422,124.89586637919686
2024-09-30 16:30:00+00:00,124.62999725341795,125.01379281491023
2024-09-30 17:30:00+00:00,123.66999816894533,124.64766757268082
2024-09-30 18:30:00+00:00,124.1999969482422,123.65590958641968
2024-09-30 19:30:00+00:00,124.90499877929688,124.25606638078476
2024-10-01 13:30:00+00:00,128.50999450683594,124.94493057481986
2024-10-01 14:30:00+00:00,130.14889526367188,128.53362558533144
2024-10-01 15:30:00+00:00,132.60000610351562,130.23146994861986
2024-10-01 16:30:00+00:00,131.14500427246094,132.7053656759428
2024-10-01 17:30:00+00:00,132.7100067138672,131.26924998160777
2024-10-01 18:30:00+00:00,132.39999389648438,132.8124162495522
2024-10-01 19:30:00+00:00,132.00999450683594,132.54551611805715
2024-10-02 13:30:00+00:00,134.2899932861328,132.0785083313376
2024-10-02 14:30:00+00:00,134.57000732421875,134.2893431316799
2024-10-02 15:30:00+00:00,134.3249969482422,134.70224268790227
2024-10-02 16:30:00+00:00,134.89999389648438,134.35782814378553
2024-10-02 17:30:00+00:00,134.4499969482422,134.93886526377162
2024-10-02 18:30:00+00:00,133.5449981689453,134.56301346639881
2024-10-02 19:30:00+00:00,132.69000244140625,133.57793939514366
2024-10-03 13:30:00+00:00,131.9600067138672,132.70324348635444
2024-10-03 14:30:00+00:00,130.5749969482422,131.98666406599676
2024-10-03 15:30:00+00:00,131.77999877929688,130.57332330853265
2024-10-03 16:30:00+00:00,130.82000732421875,131.75733990583058
2024-10-03 17:30:00+00:00,131.39500427246094,130.86069732587362
2024-10-03 18:30:00+00:00,131.00999450683594,131.38238865810393
2024-10-03 19:30:00+00:00,131.3249969482422,131.0366163154436
2024-10-04 13:30:00+00:00,134.72000122070312,131.37436439344546
2024-10-04 14:30:00+00:00,134.50999450683594,134.74219754097768
2024-10-04 15:30:00+00:00,133.99000549316406,134.64791919670552
2024-10-04 16:30:00+00:00,134.89500427246094,134.02005493398326
2024-10-04 17:30:00+00:00,135.4149932861328,134.94415602379635
2024-10-04 18:30:00+00:00,135.8800048828125,135.56006514421057
2024-10-04 19:30:00+00:00,135.3000030517578,135.92472755501598
2024-10-07 13:30:00+00:00,134.63999938964844,135.34248245237708
2024-10-07 14:30:00+00:00,135.17999267578125,134.6941255865236
2024-10-07 15:30:00+00:00,134.86500549316406,135.21822111845606
2024-10-07 16:30:00+00:00,134.52000427246094,134.92318553434208
2024-10-07 17:30:00+00:00,134.25999450683594,134.532930956888
2024-10-07 18:30:00+00:00,134.2100067138672,134.27420890199642
2024-10-07 19:30:00+00:00,134.22000122070312,134.25388625816547
2024-10-08 13:30:00+00:00,135.5850067138672,134.2450947874646
2024-10-08 14:30:00+00:00,135.61000061035156,135.61176997598326
2024-10-08 15:30:00+00:00,136.11000061035156,135.67225815142413
2024-10-08 16:30:00+00:00,135.89500427246094,136.15161467173095
2024-10-08 17:30:00+00:00,135.65809631347656,135.95338369645134
2024-10-08 18:30:00+00:00,135.61000061035156,135.7303591637788
2024-10-08 19:30:00+00:00,136.10000610351562,135.64568204873044
2024-10-09 13:30:00+00:00,135.36000061035156,136.14887494498146
2024-10-09 14:30:00+00:00,135.42999267578125,135.40292350777344
2024-10-09 15:30:00+00:00,136.5,135.4457129494354
2024-10-09 16:30:00+00:00,137.10000610351562,136.53848516302912
2024-10-09 17:30:00+00:00,136.7100067138672,137.17175436072293
2024-10-09 18:30:00+00:00,137.08999633789062,136.74611621928076
2024-10-09 19:30:00+00:00,138.00999450683594,137.13005513009006
2024-10-10 13:30:00+00:00,139.10499572753906,138.08803002149259
2024-10-10 14:30:00+00:00,139.3800048828125,139.17984793602164
2024-10-10 15:30:00+00:00,140.3300018310547,139.43926081210466
2024-10-10 16:30:00+00:00,138.71249389648438,140.39771822764172
2024-10-10 17:30:00+00:00,138.56500244140625,138.80619351296403
2024-10-10 18:30:00+00:00,138.3699951171875,138.5998622446146
2024-10-10 19:30:00+00:00,137.9199981689453,138.4144500364924
2024-10-11 13:30:00+00:00,139.42999267578125,137.96907012967793
2024-10-11 14:30:00+00:00,139.33999633789062,139.4125354998229
2024-10-11 15:30:00+00:00,138.74000549316406,139.40785426545798
2024-10-11 16:30:00+00:00,139.07000732421875,138.77457383317196
2024-10-11 17:30:00+00:00,139.53500366210938,139.08908588196317
2024-10-11 18:30:00+00:00,139.22999572753906,139.61966882345445
2024-10-11 19:30:00+00:00,140.22000122070312,139.27539831973698
2024-10-14 13:30:00+00:00,140.0800018310547,140.23862478780373
2024-10-14 14:30:00+00:00,140.92999267578125,140.1513348651706
2024-10-14 15:30:00+00:00,141.11000061035156,140.9798799458065
2024-10-14 16:30:00+00:00,140.97999572753906,141.16457011846092
2024-10-14 17:30:00+00:00,141.16000366210938,141.05294731984966
2024-10-14 18:30:00+00:00,141.1999969482422,141.1969369174715
2024-10-14 19:30:00+00:00,141.35000610351562,141.26695089924678
2024-10-15 13:30:00+00:00,141.28500366210938,141.3952982444533
2024-10-15 14:30:00+00:00,141.0500030517578,141.3254567213868
2024-10-15 15:30:00+00:00,141.86000061035156,141.09382842172502
2024-10-15 16:30:00+00:00,142.0,141.8949079677487
2024-10-15 17:30:00+00:00,141.7949981689453,142.06106128234586
2024-10-15 18:30:00+00:00,141.6300048828125,141.8383981944252
2024-10-15 19:30:00+00:00,141.60000610351562,141.66293992527542
2024-10-16 13:30:00+00:00,142.3000030517578,141.65790740436734
2024-10-16 14:30:00+00:00,142.25,142.34076694736822
2024-10-16 15:30:00+00:00,142.9499969482422,142.29922962266835
2024-10-16 16:30:00+00:00,142.22999572753906,142.9860008054279
2024-10-16 17:30:00+00:00,142.69000244140625,142.2891550312607
2024-10-16 18:30:00+00:00,142.6999969482422,142.73388382684485
2024-10-16 19:30:00+00:00,142.80999755859375,142.75016111420874
2024-10-17 13:30:00+00:00,144.16000366210938,142.86745423431998
2024-10-17 14:30:00+00:00,145.33999633789062,144.18229284083563
2024-10-17 15:30:00+00:00,145.84469604492188,145.42471114839083
2024-10-17 16:30:00+00:00,145.74000549316406,145.9190614288905
2024-10-17 17:30:00+00:00,145.14999389648438,145.80586667302293
2024-10-17 18:30:00+00:00,145.4499969482422,145.23178902835085
2024-10-17 19:30:00+00:00,145.14999389648438,145.51151837729412
2024-10-18 13:30:00+00:00,144.38999938964844,145.20938866224728
2024-10-18 14:30:00+00:00,144.30999755859375,144.41906960995667
2024-10-18 15:30:00+00:00,144.6699981689453,144.31633443125816
2024-10-18 16:30:00+00:00,144.92999267578125,144.71280448374404
2024-10-18 17:30:00+00:00,145.08999633789062,144.9671125978435
2024-10-18 18:30:00+00:00,145.02999877929688,145.11650299315116
2024-10-18 19:30:00+00:00,145.0500030517578,145.0742273591864
2024-10-21 13:30:00+00:00,144.9949951171875,145.10045430522368
2024-10-21 14:30:00+00:00,144.2100067138672,145.04342055990216
2024-10-21 15:30:00+00:00,144.17999267578125,144.25295924057244
2024-10-21 16:30:00+00:00,144.42999267578125,144.2000264470337
2024-10-21 17:30:00+00:00,144.58999633789062,144.46718476224424
2024-10-21 18:30:00+00:00,144.64999389648438,144.63123852011066
2024-10-21 19:30:00+00:00,144.82000732421875,144.67313387299865
2024-10-22 13:30:00+00:00,143.67999267578125,144.86229315903992
2024-10-22 14:30:00+00:00,143.9499969482422,143.73125539953514
2024-10-22 15:30:00+00:00,144.1199951171875,143.96843347070993
2024-10-22 16:30:00+00:00,143.9949951171875,144.16468608662004
2024-10-22 17:30:00+00:00,144.30999755859375,144.03989507776822
2024-10-22 18:30:00+00:00,144.38999938964844,144.317280496034
2024-10-22 19:30:00+00:00,143.94000244140625,144.44458697496592
2024-10-23 13:30:00+00:00,144.92999267578125,143.98684114968208
2024-10-23 14:30:00+00:00,143.57000732421875,144.95707361723763
2024-10-23 15:30:00+00:00,143.1649932861328,143.64202008245434
2024-10-23 16:30:00+00:00,142.77000427246094,143.1779102465817
2024-10-23 17:30:00+00:00,142.5998992919922,142.7865706420389
2024-10-23 18:30:00+00:00,142.7899932861328,142.65145107724032
2024-10-23 19:30:00+00:00,143.5,142.78535767777834
2024-10-24 13:30:00+00:00,145.6199951171875,143.53095445059827
2024-10-24 14:30:00+00:00,145.44000244140625,145.6672651205716
2024-10-24 15:30:00+00:00,145.22000122070312,145.52809412320735
2024-10-24 16:30:00+00:00,146.11590576171875,145.26843009364833
2024-10-24 17:30:00+00:00,146.1999969482422,146.17411678484038
2024-10-24 18:30:00+00:00,146.2899932861328,146.31513751287017
2024-10-24 19:30:00+00:00,146.25999450683594,146.33051367395896
2024-10-25 13:30:00+00:00,144.0050048828125,146.2992010411421
2024-10-25 14:30:00+00:00,143.2449951171875,144.06840531093138
2024-10-25 15:30:00+00:00,142.9949951171875,143.23404470225228
2024-10-25 16:30:00+00:00,143.05999755859375,143.0098722966471
2024-10-25 17:30:00+00:00,142.77000427246094,143.08726496219984
2024-10-25 18:30:00+00:00,142.80999755859375,142.74914039633563
2024-10-25 19:30:00+00:00,143.08999633789062,142.8225527089739
2024-10-28 13:30:00+00:00,144.3800048828125,143.12294485012097
2024-10-28 14:30:00+00:00,143.88999938964844,144.4292560584009
2024-10-28 15:30:00+00:00,144.24000549316406,143.95244758431608
2024-10-28 16:30:00+00:00,144.3300018310547,144.2746363271151
2024-10-28 17:30:00+00:00,144.2100067138672,144.38524057598866
2024-10-28 18:30:00+00:00,144.7899932861328,144.2849893059237
2024-10-28 19:30:00+00:00,144.85000610351562,144.81538205143954
2024-10-29 13:30:00+00:00,144.0399932861328,144.91197713248124
2024-10-29 14:30:00+00:00,145.56500244140625,144.08457299559964
2024-10-29 15:30:00+00:00,145.30499267578125,145.58398069356164
2024-10-29 16:30:00+00:00,145.0050048828125,145.39158654913592
2024-10-29 17:30:00+00:00,145.4149932861328,145.04685752695045
2024-10-29 18:30:00+00:00,145.9600067138672,145.42698318440188
2024-10-29 19:30:00+00:00,146.02000427246094,146.0459881242831
2024-10-30 13:30:00+00:00,145.94000244140625,146.0673466758263
2024-10-30 14:30:00+00:00,146.69000244140625,145.9770757254901
2024-10-30 15:30:00+00:00,146.44500732421875,146.73979416521854
2024-10-30 16:30:00+00:00,146.66000366210938,146.51557735498935
2024-10-30 17:30:00+00:00,146.46499633789062,146.699902771683
2024-10-30 18:30:00+00:00,146.42999267578125,146.50794425356335
2024-10-30 19:30:00+00:00,145.8800048828125,146.48531767927855
2024-10-31 13:30:00+00:00,144.69000244140625,145.91246381444932
2024-10-31 14:30:00+00:00,143.77000427246094,144.72166789531065
2024-10-31 15:30:00+00:00,143.99000549316406,143.772866600075
2024-10-31 16:30:00+00:00,143.47999572753906,144.00007897549074
2024-10-31 17:30:00+00:00,143.72500610351562,143.50271069815213
2024-10-31 18:30:00+00:00,143.78500366210938,143.72234451134872
2024-10-31 19:30:00+00:00,143.27000427246094,143.8044868399723
2024-11-01 13:30:00+00:00,144.24000549316406,143.3162386847778
2024-11-01 14:30:00+00:00,143.6750030517578,144.2551032920257
2024-11-01 15:30:00+00:00,142.99000549316406,143.74029701315771
2024-11-01 16:30:00+00:00,142.1300048828125,143.02274489918108
2024-11-01 17:30:00+00:00,141.0800018310547,142.13737696255794
2024-11-01 18:30:00+00:00,141.2899932861328,141.11733616359987
2024-11-01 19:30:00+00:00,140.99000549316406,141.28373726089316
2024-11-04 14:30:00+00:00,140.72000122070312,141.0084901379986
2024-11-04 15:30:00+00:00,140.6199951171875,140.72881355573804
2024-11-04 16:30:00+00:00,140.24000549316406,140.6225356174158
2024-11-04 17:30:00+00:00,140.5399932861328,140.27882207560955
2024-11-04 18:30:00+00:00,140.3300018310547,140.56045066615007
2024-11-04 19:30:00+00:00,140.42999267578125,140.3653924044093
2024-11-04 20:30:00+00:00,139.39999389648438,140.46184334900164
2024-11-05 14:30:00+00:00,150.13999938964844,139.4282339258263
2024-11-05 15:30:00+00:00,149.03500366210938,150.10260028169614
2024-11-05 16:30:00+00:00,147.9801025390625,149.36761226882808
2024-11-05 17:30:00+00:00,147.6199951171875,148.08751773242523
2024-11-05 18:30:00+00:00,147.92999267578125,147.6738614769746
2024-11-05 19:30:00+00:00,148.35690307617188,148.21789356594152
2024-11-05 20:30:00+00:00,149.1699981689453,148.37563101129098
2024-11-06 14:30:00+00:00,164.47000122070312,149.1938165051048
2024-11-06 15:30:00+00:00,164.42544555664062,164.47379057598621
2024-11-06 16:30:00+00:00,163.82000732421875,164.8123464090137
2024-11-06 17:30:00+00:00,163.80499267578125,163.9588070429859
2024-11-06 18:30:00+00:00,164.8699951171875,163.88787146162682
2024-11-06 19:30:00+00:00,164.4550018310547,165.14005932301382
2024-11-06 20:30:00+00:00,163.67999267578125,164.52037567180923
2024-11-07 14:30:00+00:00,160.97999572753906,163.73355374093498
2024-11-07 15:30:00+00:00,160.5050048828125,161.04506995630942
2024-11-07 16:30:00+00:00,161.16000366210938,160.5316363426978
2024-11-07 17:30:00+00:00,160.0,161.19000554284997
2024-11-07 18:30:00+00:00,160.1999969482422,160.0294621115982
2024-11-07 19:30:00+00:00,160.125,160.20999887058696
2024-11-07 20:30:00+00:00,159.77000427246094,160.18060859070732
2024-11-08 14:30:00+00:00,159.25,159.82261417017386
2024-11-08 15:30:00+00:00,160.47999572753906,159.2925757250238
2024-11-08 16:30:00+00:00,160.75,160.52497315061373
2024-11-08 17:30:00+00:00,161.25999450683594,160.81342702434227
2024-11-08 18:30:00+00:00,162.1199951171875,161.31372298615108
2024-11-08 19:30:00+00:00,161.63999938964844,162.1884074999537
2024-11-08 20:30:00+00:00,162.05999755859375,161.72534060920358
2024-11-11 14:30:00+00:00,165.4499969482422,162.1201774241374
2024-11-11 15:30:00+00:00,166.47000122070312,165.5139225427632
2024-11-11 16:30:00+00:00,167.2100067138672,166.5725060503071
2024-11-11 17:30:00+00:00,167.10000610351562,167.2991471763678
2024-11-11 18:30:00+00:00,165.8249969482422,167.21387843193736
2024-11-11 19:30:00+00:00,167.05499267578125,165.92978199961132
2024-11-11 20:30:00+00:00,166.7100067138672,167.11320760727523
2024-11-12 14:30:00+00:00,164.90499877929688,166.78402944049463
2024-11-12 15:30:00+00:00,163.5800018310547,164.95437700078477
2024-11-12 16:30:00+00:00,163.1699981689453,163.60914717684483
2024-11-12 17:30:00+00:00,163.10000610351562,163.21058906865534
2024-11-12 18:30:00+00:00,163.08050537109375,163.1206871164282
2024-11-12 19:30:00+00:00,163.16000366210938,163.09746635343225
2024-11-12 20:30:00+00:00,163.72000122070312,163.1947696567093
2024-11-13 14:30:00+00:00,164.27999877929688,163.7713223089575
2024-11-13 15:30:00+00:00,165.11000061035156,164.34251697890767
2024-11-13 16:30:00+00:00,165.44500732421875,165.17756720401388
2024-11-13 17:30:00+00:00,165.50999450683594,165.52152062567393
2024-11-13 18:30:00+00:00,164.77999877929688,165.5872772780798
2024-11-13 19:30:00+00:00,164.85000610351562,164.85207503989386
2024-11-13 20:30:00+00:00,164.3300018310547,164.90983523377852
2024-11-14 14:30:00+00:00,165.5,164.38627767810928
2024-11-14 15:30:00+00:00,164.77999877929688,165.54442318013565
2024-11-14 16:30:00+00:00,164.02999877929688,164.84047148366545
2024-11-14 17:30:00+00:00,163.88499450683594,164.07856204135751
2024-11-14 18:30:00+00:00,164.66000366210938,163.9324122957355
2024-11-14 19:30:00+00:00,164.2899932861328,164.71679565182185
2024-11-14 20:30:00+00:00,164.3699951171875,164.33846577143302
2024-11-15 14:30:00+00:00,163.0,164.41527384447753
2024-11-15 15:30:00+00:00,163.0,163.06059038733392
2024-11-15 16:30:00+00:00,162.61500549316406,163.04379410611023
2024-11-15 17:30:00+00:00,162.22000122070312,162.66021370879383
2024-11-15 18:30:00+00:00,161.41000366210938,162.25664759017607
2024-11-15 19:30:00+00:00,162.83999633789062,161.44133325962304
2024-11-15 20:30:00+00:00,163.61000061035156,162.8788790124023
2024-11-18 14:30:00+00:00,162.96499633789062,163.67155515517572
2024-11-18 15:30:00+00:00,164.4949951171875,163.0230547814418
2024-11-18 16:30:00+00:00,163.85000610351562,164.55297697965568
2024-11-18 17:30:00+00:00,163.39500427246094,163.9449038038029
2024-11-18 18:30:00+00:00,163.23500061035156,163.45366006994837
2024-11-18 19:30:00+00:00,163.96499633789062,163.28943752946967
2024-11-18 20:30:00+00:00,164.30999755859375,164.02446621303687
2024-11-19 14:30:00+00:00,166.56500244140625,164.36222435844266
2024-11-19 15:30:00+00:00,168.22999572753906,166.62326968031147
2024-11-19 16:30:00+00:00,167.89999389648438,168.326852831794
2024-11-19 17:30:00+00:00,168.69000244140625,168.00009147928068
2024-11-19 18:30:00+00:00,168.43499755859375,168.77837842636092
2024-11-19 19:30:00+00:00,168.50999450683594,168.53583795470587
2024-11-19 20:30:00+00:00,168.27999877929688,168.58055503692526
2024-11-20 14:30:00+00:00,162.0500030517578,168.33950572358117
2024-11-20 15:30:00+00:00,161.73500061035156,162.0960729809952
2024-11-20 16:30:00+00:00,162.21499633789062,161.7008949971123
2024-11-20 17:30:00+00:00,162.0,162.2229049384103
2024-11-20 18:30:00+00:00,162.06500244140625,162.01344447674816
2024-11-20 19:30:00+00:00,162.69000244140625,162.05614689274609
2024-11-20 20:30:00+00:00,162.88999938964844,162.74603181228102
2024-11-21 14:30:00+00:00,163.00999450683594,162.95536802440841
2024-11-21 15:30:00+00:00,164.63999938964844,163.0707735764309
2024-11-21 16:30:00+00:00,165.16000366210938,164.7071426102368
2024-11-21 17:30:00+00:00,165.47500610351562,165.24290746622032
2024-11-21 18:30:00+00:00,165.66000366210938,165.5529166288717
2024-11-21 19:30:00+00:00,165.75,165.73499007979223
2024-11-21 20:30:00+00:00,165.02000427246094,165.8258954224242
2024-11-22 14:30:00+00:00,168.19000244140625,165.08026868071855
2024-11-22 15:30:00+00:00,168.2050018310547,168.24822965186848
2024-11-22 16:30:00+00:00,168.7050018310547,168.29477816176208
2024-11-22 17:30:00+00:00,168.3300018310547,168.78405954935965
2024-11-22 18:30:00+00:00,167.7449951171875,168.4072825561587
2024-11-22 19:30:00+00:00,167.24000549316406,167.82399253601363
2024-11-22 20:30:00+00:00,167.5399932861328,167.28637994964956
2024-11-25 14:30:00+00:00,174.3000030517578,167.586210609082
2024-11-25 15:30:00+00:00,174.03500366210938,174.3752456967525
2024-11-25 16:30:00+00:00,173.10299682617188,174.1599393758693
2024-11-25 17:30:00+00:00,174.61000061035156,173.1893072241918
2024-11-25 18:30:00+00:00,174.4499969482422,174.6994917612319
2024-11-25 19:30:00+00:00,174.27999877929688,174.56819845671632
2024-11-25 20:30:00+00:00,174.73500061035156,174.34461361242654
2024-11-26 14:30:00+00:00,173.89999389648438,174.78882314702966
2024-11-26 15:30:00+00:00,175.1999969482422,173.96916529363403
2024-11-26 16:30:00+00:00,174.7550048828125,175.25453573008897
2024-11-26 17:30:00+00:00,174.47000122070312,174.81269560327655
2024-11-26 18:30:00+00:00,174.6300048828125,174.53840397818797
2024-11-26 19:30:00+00:00,174.9949951171875,174.6764990705481
2024-11-26 20:30:00+00:00,175.61000061035156,175.060684462616
2024-11-27 14:30:00+00:00,174.80999755859375,175.66634587973283
2024-11-27 15:30:00+00:00,174.7550048828125,174.8723241345087
2024-11-27 16:30:00+00:00,174.52000427246094,174.81524982178945
2024-11-27 17:30:00+00:00,174.5050048828125,174.57343485367173
2024-11-27 18:30:00+00:00,174.4149932861328,174.562137176396
2024-11-27 19:30:00+00:00,174.07000732421875,174.46044078043082
2024-11-27 20:30:00+00:00,173.77999877929688,174.12371603888587
2024-11-29 14:30:00+00:00,175.0399932861328,173.82992557332628
2024-11-29 15:30:00+00:00,175.44000244140625,175.09110706431963
2024-11-29 16:30:00+00:00,175.38999938964844,175.50095855446153
2024-11-29 17:30:00+00:00,175.72000122070312,175.45836805960187
2024-12-02 14:30:00+00:00,173.29010009765625,175.78312729205598
2024-12-02 15:30:00+00:00,172.8300018310547,173.3607383768928
2024-12-02 16:30:00+00:00,172.6999969482422,172.8747455192602
2024-12-02 17:30:00+00:00,172.7949981689453,172.72722409846918
2024-12-02 18:30:00+00:00,173.02000427246094,172.8427476728972
2024-12-02 19:30:00+00:00,172.72999572753906,173.04997083514522
2024-12-02 20:30:00+00:00,172.33999633789062,172.7829447855343
2024-12-03 14:30:00+00:00,173.3699951171875,172.39409049501216
2024-12-03 15:30:00+00:00,173.0050048828125,173.42248137537123
2024-12-03 16:30:00+00:00,172.7100067138672,173.06568837017144
2024-12-03 17:30:00+00:00,172.9499969482422,172.7696025899013
2024-12-03 18:30:00+00:00,172.5749969482422,172.9981085506821
2024-12-03 19:30:00+00:00,172.5850067138672,172.6388504855985
2024-12-03 20:30:00+00:00,173.0,172.63596307522033
2024-12-04 14:30:00+00:00,173.0050048828125,173.04941310635175
2024-12-04 15:30:00+00:00,173.14999389648438,173.06541286785486
2024-12-04 16:30:00+00:00,173.3000030517578,173.2063041875795
2024-12-04 17:30:00+00:00,173.39999389648438,173.35775778328727
2024-12-04 18:30:00+00:00,174.57000732421875,173.4626665082989
2024-12-04 19:30:00+00:00,174.92999267578125,174.62967717282422
2024-12-04 20:30:00+00:00,174.74000549316406,174.9978870443638
2024-12-05 14:30:00+00:00,177.6649932861328,174.8128366120696
2024-12-05 15:30:00+00:00,178.72000122070312,177.72981665729344
2024-12-05 16:30:00+00:00,178.39999389648438,178.81182971415893
2024-12-05 17:30:00+00:00,177.49000549316406,178.503303205786
2024-12-05 18:30:00+00:00,177.76499938964844,177.55985111160726
2024-12-05 19:30:00+00:00,176.86000061035156,177.8458134281724
2024-12-05 20:30:00+00:00,175.75999450683594,176.91433646831436
2024-12-06 14:30:00+00:00,175.17999267578125,175.80505016388764
2024-12-06 15:30:00+00:00,174.83999633789062,175.20851095295288
2024-12-06 16:30:00+00:00,176.5500030517578,174.87680307430114
2024-12-06 17:30:00+00:00,177.66000366210938,176.5911727808559
2024-12-06 18:30:00+00:00,176.47999572753906,177.7174824678369
2024-12-06 19:30:00+00:00,176.5,176.55187764809193
